image_name,lpips_score
1-037.png,0.3866
1-023.png,0.3902
1-235.png,0.3891
1-221.png,0.3843
1-209.png,0.3712
1-143.png,0.3340
1-157.png,0.3374
1-180.png,0.3590
1-194.png,0.3759
1-195.png,0.3761
1-181.png,0.3554
1-156.png,0.3403
1-142.png,0.3357
1-208.png,0.3710
1-220.png,0.3848
1-234.png,0.3901
1-022.png,0.3913
1-036.png,0.3880
1-013.png,0.3901
1-007.png,0.3932
1-239.png,0.3743
1-211.png,0.3749
1-205.png,0.3767
1-167.png,0.3526
1-173.png,0.3610
1-198.png,0.3731
1-199.png,0.3730
1-172.png,0.3614
1-166.png,0.3510
1-204.png,0.3736
1-210.png,0.3755
1-238.png,0.3869
1-006.png,0.3958
1-012.png,0.3916
1-038.png,0.3862
1-004.png,0.3954
1-010.png,0.3918
1-206.png,0.3767
1-212.png,0.3779
1-158.png,0.3419
1-170.png,0.3532
1-164.png,0.3502
1-165.png,0.3534
1-171.png,0.3565
1-159.png,0.3448
1-213.png,0.3808
1-207.png,0.3767
1-011.png,0.3914
1-005.png,0.3950
1-039.png,0.3849
1-001.png,0.3991
1-015.png,0.3917
1-029.png,0.3923
1-203.png,0.3759
1-217.png,0.3810
1-175.png,0.3610
1-161.png,0.3452
1-149.png,0.3400
1-148.png,0.3390
1-160.png,0.3440
1-174.png,0.3617
1-216.png,0.3815
1-202.png,0.3782
1-028.png,0.3934
1-014.png,0.3917
1-016.png,0.3930
1-002.png,0.3987
1-214.png,0.3792
1-200.png,0.3759
1-228.png,0.3847
1-162.png,0.3497
1-176.png,0.3584
1-189.png,0.3640
1-188.png,0.3632
1-177.png,0.3565
1-163.png,0.3520
1-229.png,0.3878
1-201.png,0.3792
1-215.png,0.3812
1-003.png,0.3972
1-017.png,0.3927
1-058.png,0.3739
1-070.png,0.3608
1-064.png,0.3660
1-266.png,0.3715
1-138.png,0.3369
1-104.png,0.3370
1-110.png,0.3403
1-111.png,0.3383
1-105.png,0.3400
1-139.png,0.3395
1-267.png,0.3692
1-065.png,0.3642
1-071.png,0.3609
1-059.png,0.3730
1-067.png,0.3610
1-073.png,0.3571
1-098.png,0.3360
1-259.png,0.3712
1-265.png,0.3702
1-271.png,0.3664
1-113.png,0.3361
1-107.png,0.3338
1-106.png,0.3363
1-112.png,0.3388
1-270.png,0.3681
1-264.png,0.3687
1-258.png,0.3804
1-099.png,0.3349
1-072.png,0.3611
1-066.png,0.3628
1-062.png,0.3670
1-076.png,0.3572
1-089.png,0.3434
1-260.png,0.3774
1-248.png,0.3864
1-116.png,0.3301
1-102.png,0.3369
1-103.png,0.3366
1-117.png,0.3283
1-249.png,0.3852
1-261.png,0.3741
1-088.png,0.3429
1-077.png,0.3561
1-063.png,0.3661
1-075.png,0.3598
1-061.png,0.3699
1-049.png,0.3786
1-263.png,0.3686
1-101.png,0.3359
1-115.png,0.3354
1-129.png,0.3283
1-128.png,0.3296
1-114.png,0.3367
1-100.png,0.3356
1-262.png,0.3727
1-048.png,0.3822
1-060.png,0.3719
1-074.png,0.3574
1-079.png,0.3540
1-051.png,0.3769
1-045.png,0.3818
1-092.png,0.3428
1-086.png,0.3447
1-253.png,0.3786
1-247.png,0.3855
1-119.png,0.3282
1-125.png,0.3352
1-131.png,0.3325
1-130.png,0.3296
1-124.png,0.3337
1-118.png,0.3272
1-246.png,0.3874
1-252.png,0.3805
1-087.png,0.3464
1-093.png,0.3424
1-044.png,0.3811
1-050.png,0.3764
1-078.png,0.3557
1-046.png,0.3807
1-052.png,0.3766
1-085.png,0.3445
1-091.png,0.3444
1-244.png,0.3870
1-250.png,0.3880
1-132.png,0.3336
1-126.png,0.3350
1-127.png,0.3332
1-133.png,0.3370
1-251.png,0.3867
1-245.png,0.3854
1-090.png,0.3452
1-084.png,0.3448
1-053.png,0.3732
1-047.png,0.3816
1-043.png,0.3809
1-057.png,0.3723
1-080.png,0.3514
1-094.png,0.3414
1-241.png,0.3819
1-255.png,0.3830
1-269.png,0.3723
1-137.png,0.3351
1-123.png,0.3328
1-122.png,0.3297
1-136.png,0.3361
1-268.png,0.3755
1-254.png,0.3807
1-240.png,0.3872
1-095.png,0.3413
1-081.png,0.3482
1-056.png,0.3727
1-042.png,0.3806
1-054.png,0.3737
1-040.png,0.3831
1-068.png,0.3607
1-097.png,0.3409
1-083.png,0.3465
1-256.png,0.3764
1-242.png,0.3871
1-120.png,0.3283
1-134.png,0.3346
1-108.png,0.3357
1-109.png,0.3347
1-135.png,0.3282
1-121.png,0.3279
1-243.png,0.3870
1-257.png,0.3792
1-082.png,0.3466
1-096.png,0.3410
1-069.png,0.3625
1-041.png,0.3829
1-055.png,0.3737
1-032.png,0.3914
1-026.png,0.3899
1-218.png,0.3743
1-230.png,0.3878
1-224.png,0.3834
1-146.png,0.3321
1-152.png,0.3452
1-185.png,0.3607
1-191.png,0.3680
1-190.png,0.3679
1-184.png,0.3612
1-153.png,0.3426
1-147.png,0.3387
1-225.png,0.3807
1-231.png,0.3900
1-219.png,0.3832
1-027.png,0.3931
1-033.png,0.3880
1-019.png,0.3918
1-025.png,0.3915
1-031.png,0.3935
1-227.png,0.3843
1-233.png,0.3859
1-179.png,0.3583
1-151.png,0.3456
1-145.png,0.3431
1-192.png,0.3621
1-186.png,0.3636
1-187.png,0.3620
1-193.png,0.3633
1-144.png,0.3410
1-150.png,0.3436
1-178.png,0.3584
1-232.png,0.3897
1-226.png,0.3832
1-030.png,0.3934
1-024.png,0.3909
1-018.png,0.3927
1-020.png,0.3917
1-034.png,0.3874
1-008.png,0.3936
1-222.png,0.3873
1-236.png,0.3858
1-154.png,0.3426
1-140.png,0.3376
1-168.png,0.3524
1-197.png,0.3765
1-183.png,0.3601
1-182.png,0.3588
1-196.png,0.3741
1-169.png,0.3515
1-141.png,0.3370
1-155.png,0.3439
1-237.png,0.3892
1-223.png,0.3856
1-009.png,0.3944
1-035.png,0.3871
1-021.png,0.3904
1-037.png,0.3867
1-023.png,0.3890
1-235.png,0.3931
1-221.png,0.3852
1-209.png,0.3750
1-143.png,0.3402
1-157.png,0.3379
1-180.png,0.3580
1-194.png,0.3755
1-195.png,0.3768
1-181.png,0.3582
1-156.png,0.3416
1-142.png,0.3373
1-208.png,0.3732
1-220.png,0.3834
1-234.png,0.3910
1-022.png,0.3882
1-036.png,0.3866
1-42.png,0.3544
1-56.png,0.3787
1-57.png,0.3796
1-43.png,0.3597
1-55.png,0.3743
1-41.png,0.3587
1-40.png,0.3572
1-54.png,0.3706
1-50.png,0.3757
1-44.png,0.3639
1-45.png,0.3702
1-51.png,0.3728
1-47.png,0.3677
1-53.png,0.3691
1-52.png,0.3746
1-46.png,0.3678
1-21.png,0.3790
1-35.png,0.3617
1-09.png,0.4378
1-08.png,0.4411
1-34.png,0.3691
1-20.png,0.3842
1-36.png,0.3568
1-22.png,0.3786
1-23.png,0.3756
1-37.png,0.3483
1-33.png,0.3664
1-27.png,0.3706
1-26.png,0.3753
1-32.png,0.3682
1-18.png,0.3973
1-24.png,0.3760
1-30.png,0.3728
1-31.png,0.3683
1-25.png,0.3762
1-19.png,0.3930
1-14.png,0.4131
1-28.png,0.3690
1-29.png,0.3770
1-15.png,0.4125
1-01.png,0.4476
1-17.png,0.4035
1-03.png,0.4303
1-02.png,0.4418
1-16.png,0.4098
1-12.png,0.4263
1-06.png,0.4460
1-07.png,0.4440
1-13.png,0.4222
1-39.png,0.3495
1-05.png,0.4425
1-11.png,0.4327
1-10.png,0.4330
1-04.png,0.4402
1-38.png,0.3498
1-48.png,0.3663
1-49.png,0.3704
1-42.png,0.3894
1-41.png,0.3882
1-40.png,0.3906
1-21.png,0.3875
1-35.png,0.3888
1-09.png,0.3748
1-08.png,0.3688
1-34.png,0.3882
1-20.png,0.3829
1-36.png,0.3891
1-22.png,0.3830
1-23.png,0.3829
1-37.png,0.3877
1-33.png,0.3906
1-27.png,0.3907
1-26.png,0.3838
1-32.png,0.3860
1-18.png,0.3760
1-24.png,0.3807
1-30.png,0.3818
1-31.png,0.3810
1-25.png,0.3814
1-19.png,0.3774
1-14.png,0.3743
1-28.png,0.3850
1-29.png,0.3832
1-15.png,0.3715
1-01.png,0.3506
1-17.png,0.3699
1-03.png,0.3595
1-02.png,0.3532
1-16.png,0.3736
1-12.png,0.3753
1-06.png,0.3565
1-07.png,0.3616
1-13.png,0.3753
1-39.png,0.3906
1-05.png,0.3608
1-11.png,0.3713
1-10.png,0.3724
1-04.png,0.3630
1-38.png,0.3918
1-42.png,0.3509
1-56.png,0.3661
1-57.png,0.3666
1-43.png,0.3522
1-55.png,0.3619
1-41.png,0.3509
1-40.png,0.3525
1-54.png,0.3620
1-50.png,0.3649
1-44.png,0.3574
1-45.png,0.3604
1-51.png,0.3663
1-47.png,0.3609
1-53.png,0.3650
1-52.png,0.3652
1-46.png,0.3615
1-21.png,0.3804
1-35.png,0.3525
1-09.png,0.4307
1-08.png,0.4302
1-34.png,0.3571
1-20.png,0.3878
1-36.png,0.3503
1-22.png,0.3778
1-23.png,0.3732
1-37.png,0.3450
1-33.png,0.3588
1-27.png,0.3668
1-26.png,0.3695
1-32.png,0.3607
1-18.png,0.4009
1-24.png,0.3736
1-30.png,0.3642
1-31.png,0.3610
1-25.png,0.3718
1-19.png,0.3958
1-14.png,0.4123
1-28.png,0.3663
1-29.png,0.3731
1-15.png,0.4124
1-01.png,0.4341
1-17.png,0.4053
1-03.png,0.4179
1-02.png,0.4293
1-16.png,0.4110
1-12.png,0.4204
1-06.png,0.4348
1-07.png,0.4300
1-13.png,0.4208
1-39.png,0.3445
1-05.png,0.4330
1-11.png,0.4214
1-10.png,0.4244
1-04.png,0.4281
1-38.png,0.3463
1-62.png,0.3720
1-60.png,0.3688
1-48.png,0.3581
1-49.png,0.3625
1-61.png,0.3698
1-59.png,0.3681
1-58.png,0.3718
1-42.png,0.3470
1-56.png,0.3631
1-57.png,0.3621
1-43.png,0.3459
1-55.png,0.3549
1-41.png,0.3466
1-40.png,0.3449
1-54.png,0.3560
1-50.png,0.3586
1-44.png,0.3506
1-45.png,0.3521
1-51.png,0.3587
1-47.png,0.3556
1-53.png,0.3550
1-52.png,0.3567
1-46.png,0.3521
1-21.png,0.3535
1-35.png,0.3429
1-09.png,0.3917
1-08.png,0.3844
1-34.png,0.3401
1-20.png,0.3576
1-36.png,0.3392
1-22.png,0.3504
1-23.png,0.3490
1-37.png,0.3399
1-33.png,0.3400
1-27.png,0.3467
1-26.png,0.3480
1-32.png,0.3393
1-18.png,0.3667
1-24.png,0.3473
1-30.png,0.3432
1-31.png,0.3461
1-25.png,0.3459
1-19.png,0.3622
1-14.png,0.3789
1-28.png,0.3458
1-29.png,0.3455
1-15.png,0.3709
1-01.png,0.4264
1-17.png,0.3671
1-03.png,0.4071
1-02.png,0.4260
1-16.png,0.3666
1-12.png,0.3826
1-06.png,0.3902
1-07.png,0.3906
1-13.png,0.3807
1-39.png,0.3434
1-05.png,0.3899
1-11.png,0.3856
1-10.png,0.3866
1-04.png,0.3946
1-38.png,0.3427
1-60.png,0.3471
1-48.png,0.3557
1-49.png,0.3578
1-61.png,0.3495
1-59.png,0.3486
1-58.png,0.3521
1-42.png,0.3486
1-56.png,0.3544
1-57.png,0.3522
1-43.png,0.3449
1-55.png,0.3513
1-41.png,0.3485
1-40.png,0.3476
1-54.png,0.3532
1-50.png,0.3554
1-44.png,0.3472
1-45.png,0.3489
1-51.png,0.3553
1-47.png,0.3522
1-53.png,0.3525
1-52.png,0.3539
1-46.png,0.3510
1-21.png,0.3553
1-35.png,0.3438
1-09.png,0.3888
1-08.png,0.3829
1-34.png,0.3417
1-20.png,0.3580
1-36.png,0.3427
1-22.png,0.3527
1-23.png,0.3508
1-37.png,0.3428
1-33.png,0.3422
1-27.png,0.3474
1-26.png,0.3491
1-32.png,0.3401
1-18.png,0.3658
1-24.png,0.3495
1-30.png,0.3435
1-31.png,0.3433
1-25.png,0.3481
1-19.png,0.3618
1-14.png,0.3751
1-28.png,0.3468
1-29.png,0.3470
1-15.png,0.3692
1-01.png,0.4250
1-17.png,0.3664
1-03.png,0.4041
1-02.png,0.4236
1-16.png,0.3644
1-12.png,0.3805
1-06.png,0.3878
1-07.png,0.3900
1-13.png,0.3781
1-39.png,0.3461
1-05.png,0.3876
1-11.png,0.3839
1-10.png,0.3834
1-04.png,0.3900
1-38.png,0.3455
1-60.png,0.3488
1-48.png,0.3526
1-49.png,0.3545
1-61.png,0.3475
1-59.png,0.3507
1-58.png,0.3491
1-42.png,0.4038
1-43.png,0.4023
1-41.png,0.4011
1-40.png,0.3957
1-50.png,0.3733
1-44.png,0.3767
1-45.png,0.3776
1-47.png,0.3776
1-46.png,0.3746
1-21.png,0.3815
1-35.png,0.3602
1-09.png,0.4104
1-08.png,0.4155
1-34.png,0.3588
1-20.png,0.3835
1-36.png,0.3617
1-22.png,0.3829
1-23.png,0.3793
1-37.png,0.3650
1-33.png,0.3546
1-27.png,0.3691
1-26.png,0.3714
1-32.png,0.3767
1-18.png,0.3874
1-24.png,0.3682
1-30.png,0.3644
1-31.png,0.3702
1-25.png,0.3705
1-19.png,0.3858
1-14.png,0.3859
1-28.png,0.3668
1-29.png,0.3686
1-15.png,0.3860
1-01.png,0.4208
1-17.png,0.3825
1-03.png,0.4138
1-02.png,0.4173
1-16.png,0.3826
1-12.png,0.3956
1-06.png,0.4181
1-07.png,0.4159
1-13.png,0.3871
1-39.png,0.3937
1-05.png,0.4195
1-11.png,0.3999
1-10.png,0.4054
1-04.png,0.4190
1-38.png,0.3680
1-48.png,0.3744
1-49.png,0.3746
1-013.png,0.3956
1-007.png,0.4131
1-239.png,0.3461
1-211.png,0.3570
1-205.png,0.3583
1-167.png,0.3451
1-173.png,0.3516
1-198.png,0.3586
1-199.png,0.3560
1-172.png,0.3495
1-166.png,0.3480
1-204.png,0.3597
1-210.png,0.3558
1-238.png,0.3455
1-006.png,0.4170
1-012.png,0.3957
1-038.png,0.3919
1-004.png,0.4221
1-010.png,0.4020
1-206.png,0.3606
1-212.png,0.3570
1-158.png,0.3513
1-170.png,0.3488
1-164.png,0.3500
1-165.png,0.3507
1-171.png,0.3494
1-159.png,0.3495
1-213.png,0.3636
1-207.png,0.3567
1-011.png,0.4005
1-005.png,0.4207
1-039.png,0.3881
1-001.png,0.4183
1-015.png,0.3908
1-029.png,0.3825
1-203.png,0.3598
1-217.png,0.3539
1-175.png,0.3520
1-161.png,0.3490
1-149.png,0.3432
1-148.png,0.3455
1-160.png,0.3486
1-174.png,0.3526
1-216.png,0.3486
1-202.png,0.3607
1-028.png,0.3829
1-014.png,0.3924
1-016.png,0.3898
1-002.png,0.4213
1-214.png,0.3564
1-200.png,0.3552
1-228.png,0.3490
1-162.png,0.3484
1-176.png,0.3514
1-189.png,0.3542
1-188.png,0.3532
1-177.png,0.3551
1-163.png,0.3511
1-229.png,0.3498
1-201.png,0.3595
1-215.png,0.3552
1-003.png,0.4232
1-017.png,0.3904
1-058.png,0.3705
1-070.png,0.3643
1-064.png,0.3684
1-138.png,0.3438
1-104.png,0.3497
1-110.png,0.3501
1-111.png,0.3487
1-105.png,0.3465
1-139.png,0.3435
1-065.png,0.3683
1-071.png,0.3642
1-059.png,0.3695
1-067.png,0.3706
1-073.png,0.3633
1-098.png,0.3463
1-113.png,0.3482
1-107.png,0.3470
1-106.png,0.3478
1-112.png,0.3484
1-099.png,0.3464
1-072.png,0.3658
1-066.png,0.3671
1-062.png,0.3694
1-076.png,0.3586
1-089.png,0.3481
1-116.png,0.3463
1-102.png,0.3501
1-103.png,0.3501
1-117.png,0.3475
1-088.png,0.3501
1-077.png,0.3577
1-063.png,0.3697
1-075.png,0.3574
1-061.png,0.3694
1-049.png,0.3852
1-101.png,0.3494
1-115.png,0.3471
1-129.png,0.3423
1-128.png,0.3428
1-114.png,0.3479
1-100.png,0.3471
1-048.png,0.3876
1-060.png,0.3675
1-074.png,0.3598
1-079.png,0.3576
1-051.png,0.3835
1-045.png,0.3859
1-092.png,0.3496
1-086.png,0.3511
1-119.png,0.3476
1-125.png,0.3427
1-131.png,0.3428
1-130.png,0.3418
1-124.png,0.3455
1-118.png,0.3472
1-087.png,0.3511
1-093.png,0.3493
1-044.png,0.3867
1-050.png,0.3862
1-078.png,0.3582
1-046.png,0.3884
1-052.png,0.3776
1-085.png,0.3511
1-091.png,0.3486
1-132.png,0.3425
1-126.png,0.3400
1-127.png,0.3410
1-133.png,0.3424
1-090.png,0.3481
1-084.png,0.3532
1-053.png,0.3783
1-047.png,0.3892
1-043.png,0.3869
1-057.png,0.3706
1-080.png,0.3550
1-094.png,0.3495
1-241.png,0.3477
1-137.png,0.3420
1-123.png,0.3498
1-122.png,0.3530
1-136.png,0.3439
1-240.png,0.3477
1-095.png,0.3504
1-081.png,0.3523
1-056.png,0.3702
1-042.png,0.3873
1-054.png,0.3783
1-040.png,0.3888
1-068.png,0.3700
1-097.png,0.3470
1-083.png,0.3523
1-120.png,0.3526
1-134.png,0.3438
1-108.png,0.3457
1-109.png,0.3470
1-135.png,0.3444
1-121.png,0.3502
1-082.png,0.3513
1-096.png,0.3489
1-069.png,0.3681
1-041.png,0.3886
1-055.png,0.3751
1-032.png,0.3858
1-026.png,0.3856
1-218.png,0.3560
1-230.png,0.3494
1-224.png,0.3628
1-146.png,0.3413
1-152.png,0.3464
1-185.png,0.3578
1-191.png,0.3557
1-190.png,0.3562
1-184.png,0.3587
1-153.png,0.3459
1-147.png,0.3450
1-225.png,0.3688
1-231.png,0.3524
1-219.png,0.3586
1-027.png,0.3854
1-033.png,0.3897
1-019.png,0.3903
1-025.png,0.3854
1-031.png,0.3853
1-227.png,0.3653
1-233.png,0.3486
1-179.png,0.3530
1-151.png,0.3452
1-145.png,0.3386
1-192.png,0.3559
1-186.png,0.3571
1-187.png,0.3553
1-193.png,0.3598
1-144.png,0.3402
1-150.png,0.3444
1-178.png,0.3538
1-232.png,0.3488
1-226.png,0.3620
1-030.png,0.3847
1-024.png,0.3872
1-018.png,0.3917
1-020.png,0.3896
1-034.png,0.3901
1-008.png,0.4088
1-222.png,0.3597
1-236.png,0.3465
1-154.png,0.3476
1-140.png,0.3430
1-168.png,0.3451
1-197.png,0.3600
1-183.png,0.3575
1-182.png,0.3555
1-196.png,0.3568
1-169.png,0.3476
1-141.png,0.3402
1-155.png,0.3494
1-237.png,0.3459
1-223.png,0.3638
1-009.png,0.4038
1-035.png,0.3904
1-021.png,0.3881
1-037.png,0.3849
1-023.png,0.3892
1-235.png,0.3466
1-221.png,0.3600
1-209.png,0.3549
1-143.png,0.3399
1-157.png,0.3494
1-180.png,0.3533
1-194.png,0.3590
1-195.png,0.3560
1-181.png,0.3538
1-156.png,0.3459
1-142.png,0.3398
1-208.png,0.3572
1-220.png,0.3649
1-234.png,0.3487
1-022.png,0.3892
1-036.png,0.3895
1-21.png,0.3896
1-09.png,0.3818
1-08.png,0.3821
1-20.png,0.3893
1-22.png,0.3860
1-23.png,0.3775
1-18.png,0.3605
1-24.png,0.3852
1-25.png,0.3719
1-19.png,0.3652
1-14.png,0.3724
1-15.png,0.3768
1-01.png,0.4236
1-17.png,0.3592
1-03.png,0.4206
1-02.png,0.4187
1-16.png,0.3837
1-12.png,0.3736
1-06.png,0.3982
1-07.png,0.3861
1-13.png,0.3748
1-05.png,0.4124
1-11.png,0.3795
1-10.png,0.3817
1-04.png,0.4239
1-21.png,0.4240
1-09.png,0.3431
1-08.png,0.3363
1-20.png,0.4352
1-22.png,0.4364
1-23.png,0.4356
1-26.png,0.4307
1-18.png,0.4203
1-24.png,0.4301
1-25.png,0.4322
1-19.png,0.4296
1-14.png,0.3888
1-15.png,0.3919
1-01.png,0.4401
1-17.png,0.4167
1-03.png,0.4534
1-02.png,0.4423
1-16.png,0.4064
1-12.png,0.3815
1-06.png,0.3715
1-07.png,0.3566
1-13.png,0.3826
1-05.png,0.3985
1-11.png,0.3690
1-10.png,0.3524
1-04.png,0.4349
1-42.png,0.4415
1-43.png,0.4416
1-41.png,0.4339
1-40.png,0.4298
1-54.png,0.4146
1-50.png,0.4291
1-44.png,0.4389
1-45.png,0.4440
1-51.png,0.4317
1-47.png,0.4412
1-53.png,0.4251
1-52.png,0.4224
1-46.png,0.4433
1-21.png,0.3489
1-35.png,0.4130
1-09.png,0.4321
1-08.png,0.4363
1-34.png,0.4046
1-20.png,0.3420
1-36.png,0.4151
1-22.png,0.3493
1-23.png,0.3608
1-37.png,0.4152
1-33.png,0.3980
1-27.png,0.3635
1-26.png,0.3649
1-32.png,0.3938
1-18.png,0.3296
1-24.png,0.3680
1-30.png,0.3910
1-31.png,0.3899
1-25.png,0.3711
1-19.png,0.3426
1-14.png,0.3570
1-28.png,0.3822
1-29.png,0.3829
1-15.png,0.3561
1-01.png,0.4390
1-17.png,0.3340
1-03.png,0.4363
1-02.png,0.4382
1-16.png,0.3427
1-12.png,0.3818
1-06.png,0.4359
1-07.png,0.4445
1-13.png,0.3608
1-39.png,0.4276
1-05.png,0.4346
1-11.png,0.4031
1-10.png,0.4148
1-04.png,0.4400
1-38.png,0.4196
1-48.png,0.4191
1-49.png,0.4365
